,0-1,0-10,0-11,0-12,0-2,0-3,0-4,0-5,0-6,0-7,0-8,0-9,1-10,1-11,1-12,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,10-11,10-12,11-12,2-10,2-11,2-12,2-3,2-4,2-5,2-6,2-7,2-8,2-9,3-10,3-11,3-12,3-4,3-5,3-6,3-7,3-8,3-9,4-10,4-11,4-12,4-5,4-6,4-7,4-8,4-9,5-10,5-11,5-12,5-6,5-7,5-8,5-9,6-10,6-11,6-12,6-7,6-8,6-9,7-10,7-11,7-12,7-8,7-9,8-10,8-11,8-12,8-9,9-10,9-11,9-12,volume
1182,563.5099870659541,313.11423531320577,473.169333720809,195.20716505915618,269.5743339828419,174.2247078879225,53.02238507834743,549.6427569993485,46.68895324320011,588.0195852690002,368.9761177004967,496.11283643090377,265.1614048642544,103.4590924230719,378.16769962998194,309.76868306846995,394.7698749695142,564.6250306708091,14.940027902496857,564.6076517132805,30.735146297281673,205.77704888330203,77.64146943960387,165.59472613765558,118.58902783406074,282.2676702680614,45.33015770423746,210.86256202786151,74.38955264682212,137.49460212825704,286.1359270944113,295.02412497849525,261.0564374958203,330.15061288816304,159.65244050895143,235.7409647023725,169.3315301502224,311.599837494734,88.25542208845387,169.85785088926485,381.49789389952963,188.7722289690393,420.94088855038734,195.39297587201207,332.36807137021947,326.9015725053885,479.8901424057958,213.79022133492148,551.3487118370992,99.68742238629805,590.7336414121814,363.6060044307056,501.4048916912959,250.3546664734556,88.58364383163062,363.6861711740668,550.3236170687775,40.404031736098574,194.02304182755302,62.808972975833015,306.05426166661084,470.0783742633546,187.86859954746862,587.5341819158866,377.8465305339318,494.0714151908149,285.0491631382713,119.92767441550353,400.25438427501985,234.41486938661362,94.49880014814363,132.4995327871727,145.8732443656747,204.81002557046517,158.120770460373,190.58419353380455,25.89193344143188,306.43837537423354,3219.6222087715028
1183,563.5170143740241,313.40993518877985,473.24325870648585,195.5041728982222,269.9548364048132,174.47478706096928,54.45712785754352,549.6448079545966,47.95129754783542,588.0213524009401,369.26213361460674,496.14888667064815,265.6704093204537,104.0629655803993,378.4121051538957,310.2433530126898,394.8235370201011,564.706442342923,14.997144943976506,564.7751321626782,31.033610482632056,206.10968450883007,78.13972815030304,165.6776667688703,118.62300117895836,282.2778653382476,45.3358030703034,210.94678416895655,74.47446045798549,139.51669890390076,287.3832775077176,295.44942479794395,261.07848057942016,330.4010317854467,162.2401291477613,235.88862932467194,170.87971762410135,312.10247446395175,90.51786872443971,169.88575831172338,381.57801661345815,189.85721131722985,421.07951356107014,195.46195693097016,332.72105212545074,327.936233351693,480.3400486422036,215.0443334476712,551.4564151888736,102.3851391459766,590.8967538354622,363.6121216156732,501.7424334283203,250.81138761433192,89.13360496875002,363.893770329748,550.4643140527872,40.51412753507738,194.4590057779449,63.25535877820116,306.0659595974544,470.0852626990085,187.86861760454732,587.6102949466605,378.70340956388986,494.0961136866936,285.30771341687444,120.1260493976436,400.36250262286865,234.96019760717527,94.60664731768532,135.45548545755446,147.65979359137648,206.36731919219372,159.44615830973393,190.73676707916644,26.001401297227886,306.4757800317023,3306.6444711715085
1184,563.5242904245252,313.71311345810756,473.3190315504612,195.808536664994,270.34471207313567,174.73125126019403,55.89187965054272,549.6469042519958,49.21369369970377,588.0231538329682,369.5557179302172,496.18584036495315,266.1921846376001,104.6792523591265,378.6630225931855,310.7300372381506,394.87858910030843,564.7899539918045,15.055528031463336,564.9472352994095,31.336957776690653,206.45060677205,78.64811785767093,165.7628981470574,118.65784309354267,282.28836611268656,45.34157641742628,211.03328334592894,74.56142017837774,141.56225531975988,288.657923335211,295.8855349123692,261.1010866933872,330.6580154238285,164.85462705397035,236.0401549393277,172.45458770341276,312.6174020999111,92.78321915255468,169.91438010703493,381.66012692031376,190.96494710877815,421.2216699043627,195.53282188593315,333.08291572499627,328.9949038502861,480.80124663670114,216.32415463179666,551.5668134374092,105.0828851389607,591.0640286886749,363.61842071357506,502.08857706554886,251.27963452133903,89.69471655941052,364.10690796848064,550.6088865366826,40.626904420360006,194.90541466813676,63.71059981742606,306.0779749893821,470.0924063944004,187.86867778043208,587.6885679947062,379.58147251416193,494.121552769914,285.5730695568136,120.32936446374444,400.4735711499989,235.51863889787907,94.71731997864234,138.42496878881533,149.47147156634006,207.95431463138854,160.79550241990242,190.89336296657564,26.113153700845388,306.5142149878072,3393.6627335709445
1185,563.5317541741487,314.02374445660445,473.3966513654191,196.1202054218658,270.743916692653,174.99407241269452,57.326632726026496,549.6490764072975,50.47612368821807,588.0250200972428,369.8568653097139,496.22368154049593,266.72659221569523,105.30768118432381,378.92039266406886,311.2286184560632,394.93496986874067,564.8755032385883,15.11507838727677,565.123864398202,31.645118454609392,206.79969730648864,79.16640003966528,165.8504144838505,118.69356652907959,282.2991876787197,45.347479087634476,211.1220565112867,74.6504376580992,143.6302600153187,289.95949576918304,296.3324357488639,261.12422462629115,330.9215776759263,167.49466879523467,236.19551945454305,174.05540473007883,313.1445597711578,95.05125559778051,169.94371517830217,381.7442538590482,192.095008905334,421.36738436433876,195.60558236859848,333.4536167019419,330.077343302109,481.27370237060813,217.62921083964525,551.6799345052756,107.78063633235756,591.23549191574,363.6249169169717,502.4432871137087,251.7593676730899,90.26679724452435,364.3256187164796,550.7573302350067,40.74234045135358,195.36220652796683,64.17454289855141,306.0902771237012,470.0997747572724,187.86873442528986,587.7689993525406,380.4805496264972,494.1476863761994,285.8452392667947,120.53762394787746,400.58763227632784,236.09011004617238,94.83085143483837,141.4071067464944,151.30735446974063,209.5703508793378,162.16816714567744,191.05395447053414,26.227150600723284,306.55367985427137,3480.7449959795
1186,563.539497161876,314.34183492849735,473.47613330707634,196.43918229737122,271.15243874551277,175.26325047861965,58.761379121227705,549.6513854657776,51.738593556449054,588.0269206609726,370.16558087184677,496.2624712009468,267.27361770449784,105.948106360105,379.18425554454467,311.7391005619409,394.992739134888,564.963149134718,15.17581057748974,565.3050766324495,31.957859553936,207.15698266884604,79.69440978106992,165.94019834685272,118.73016120408116,282.310307027217,45.35351009794034,211.21308611230285,74.7414972253644,145.71975645155933,291.2876311604867,296.790109756402,261.14789299060885,331.19164447200757,170.1590697515402,236.3547464151594,175.68145759564544,313.6838722927175,97.32179144099584,169.97376275695325,381.8304260729787,193.2470065875493,421.516592021114,195.6802298198182,333.8331552164019,331.18331519808794,481.75736785000413,218.95905526559244,551.7958062868885,110.47839178633853,591.4110781196532,363.6316026930754,502.8065746156593,252.25055340164263,90.84968279612754,364.5499155626884,550.9096729420435,40.86032669523766,195.8293473557738,64.64700204225396,306.10286383069905,470.10735250271756,187.86879510691742,587.8515276942799,381.40048919147034,494.1745449936291,286.1241458799404,120.75076039911185,400.70461555007245,236.6744681713965,94.94714294105486,144.4011224250334,153.16657728464062,211.21475445039252,163.56360211233425,191.2185634206416,26.34340607217129,306.5941970863081,3567.7270083737703
1187,563.5473973176381,314.66730779966946,473.5574443316524,196.76538109164903,271.5701788209878,175.53869916080998,60.19612756520553,549.6537093393765,53.00110144722732,588.0288249913496,370.48178718764933,496.30213291229006,267.8331235797882,106.60022488333578,379.4545304520513,312.261364234429,395.0518362858295,565.0528003493579,15.237710107222215,565.4908072418281,32.275117206736404,207.52236435782908,80.23191582536202,166.0322754247089,118.76762301555287,282.32174738661314,45.359670835836575,211.30639936151454,74.83458492723392,147.82984029449486,292.6419457358125,297.2584462957791,261.17209322547484,331.4682279516918,172.84670839781953,236.51781106068128,177.33206448265318,314.2353041121527,99.59466812119037,170.00449209832078,381.9185823444577,194.42055568229645,421.6693205626888,195.75676211670134,334.2214881250986,332.31256583208915,482.25220761011076,220.31322532909041,551.9143368253063,113.17616225007033,591.5907847056324,363.6384475315575,503.1783775018149,252.75306475535209,91.4430807822293,364.7797209358281,551.0658510637095,40.98092691534751,196.30670814653797,65.12775385865625,306.115739106727,470.1151702480187,187.86886745381142,587.9361827722026,382.34114410275185,494.2021133648443,286.40979714437856,120.96874399122208,400.8245414714075,237.27164965442705,95.06622891809835,147.4063042992493,155.04831606429966,212.8868680820494,164.9812222335568,191.3871619512608,26.461842709236343,306.63574363333913,3654.7495207738116
1188,563.5555461913165,315.0001700593536,473.6406003575399,197.09878088988287,271.99712430875985,175.82041841740897,61.6308915788105,549.6561395681493,54.263646346199224,588.0307941529877,370.80548623088544,496.34269741281946,268.405094906349,107.26389772270451,379.73127936136626,312.7954137455821,395.1123212813941,565.1445787308436,15.300762410216992,565.6811127165066,32.59673878224185,207.89586256815699,80.77878453716704,166.12662776998826,118.80596541621604,282.33350841395765,45.36596122920376,211.4019791370513,74.92970800943912,149.95964762334296,294.02214070848527,297.7374586297287,261.1968239118893,331.7513449077807,175.55651452655604,236.6847076425102,179.006550015373,314.79878145199825,101.86972674179275,170.03596514505006,382.0087815696327,195.61526858640286,421.82559652677173,195.83516864879348,334.6185862766042,333.4649221576943,482.75823880514315,221.6913222443841,552.0356470970369,115.87396190912321,591.7747008294807,363.6455046243631,503.5587409159204,253.26689776941902,92.04686222588667,365.01510034720434,551.2259224035188,41.10409124381631,196.7942754877087,65.61667178471198,306.12890148900476,470.12321263506374,187.86893620898357,588.0229940930951,383.3023524886475,494.23039120983077,286.702206059537,121.1915963454919,400.9474529028891,237.88159145896543,95.1881297048955,150.42198163161086,156.9517614336836,214.58604639356557,166.42046564983386,191.5597417986949,26.58244901475937,306.67833399485835,3741.774283174174
1189,563.5638827121927,315.3403932625868,473.72559889597204,197.43934947585853,272.43322979934965,176.10837607125043,63.06564034104706,549.6586151506666,55.52621931415155,588.0327671109638,371.1366732328478,496.3841636629389,268.9893862879909,107.93884993228289,380.01441797478435,313.34112328718857,395.17413238780375,565.2383894606614,15.364953673692197,565.875926597533,32.922592632472465,208.27736203907972,81.33476761730894,166.22325048489085,118.84517845945214,282.34558251938597,45.372379811521114,211.49982047366325,75.02685226779559,152.10833330198165,295.4278070535419,298.2270295633642,261.22208615928787,332.0409144105734,178.28747318742492,236.85542558642794,180.70423092721248,315.3742330037006,104.14680737874131,170.06814868635132,382.1009613827032,196.83075246498097,421.9853542341928,195.9154631646971,335.0244138692509,334.6400963513063,483.275386091609,223.09286124124017,552.1596413720507,118.5717520622041,591.9627275343805,363.6527589813707,503.94760729027206,253.7919176119326,92.66076212906236,365.2559727782741,551.3898216890102,41.229794240072714,197.29190393896488,66.11351531727348,306.1423499932505,470.13147970571566,187.8690089436372,588.1118994479783,384.28397224075064,494.2593785211671,287.00128817056725,121.41922842979038,401.07327785790244,238.50412378575726,95.31277295733855,153.44752105027797,158.87611204330503,216.31165134753132,167.8807574136152,191.73629019364762,26.70519394626987,306.7219601107832,3828.7865455727547
1190,563.5724679260911,315.6879557667214,473.8124395519115,197.787058691407,272.87845201250855,176.4025419736091,64.5003985770039,549.6611665855546,56.78881638085577,588.0347743369049,371.47531960141765,496.42651652051075,269.5859795606048,108.6249279484397,380.3039861431483,313.89849414471024,395.2373294763844,565.3342943837475,15.430297595747147,566.0753050640096,33.25253398894365,208.6668812890693,81.8997473579374,166.3221401168136,118.88525424510253,282.357962035616,45.378927237799836,211.59992117992823,75.12600158998731,154.27511355312708,296.8585962112473,298.7271396181501,261.24787951446206,332.33695165727994,181.03862287431227,237.02994281848171,182.42446661478797,315.96159548839756,106.42578831113535,170.10104483025052,382.1951504970833,198.0666246486693,422.1486200031743,195.9976349031456,335.43892578150644,335.83786257950106,483.80362087672296,224.517425717171,552.2863507169365,121.26955495867512,592.1548943491155,363.66020266075805,504.3449477240233,254.32808751572793,93.28461072397018,365.5023511946472,551.5575759218103,41.35801342875797,197.79955012416636,66.61814830102968,306.15608529770515,470.1399713894564,187.86909340142918,588.2029282605039,385.28583756865333,494.2890597417335,287.3070544761979,121.65164444179138,401.20203698366925,239.1391813747015,95.44019350899354,156.48235047476896,160.82062209896444,218.06304292311117,169.36154576583186,191.91678219173124,26.830035370216297,306.76659880356266,3915.827807975468
1191,563.0511473808256,312.66651626700684,472.217143189595,194.76714781158017,268.5701665639552,173.86159617831314,51.58590335144581,548.8626268803602,45.42776131360327,587.4185807147536,368.17361428902507,495.73859456531744,264.38411730017725,103.25824563461802,377.6355748847178,309.5032831094939,394.388872020622,564.1518289664721,15.189638935269706,563.917878005685,30.32488821594471,205.52705313223768,77.05359159819828,164.7963601998119,118.54850684480982,281.5287488456627,45.814648583843876,210.55052063928088,73.82196821046921,135.14355615996018,284.37304724091666,294.48748913067453,260.3075244644223,329.9601491204418,157.17564892653047,235.90829440086839,167.77748143616643,310.37376633637945,85.98908844531175,169.76546608001112,380.7675383871265,187.53099918126716,420.3322255240317,194.92005761017148,331.8109861985849,325.7914276458227,478.6412008141968,212.47502240656965,550.5261012962939,96.98843881105475,590.0355314054763,363.12730314352166,500.79675192987594,249.3101307181225,88.1403826361095,362.8655021318744,549.3341768319917,40.465204998837756,193.3603491592644,61.98593538651597,305.8039882826426,469.11080440203233,187.63679348122815,586.784761510338,376.42554509696794,493.63108039218,284.36577209425184,120.0125180315905,399.7061867178563,233.8155975691778,94.13805593542466,129.3912768887919,143.85272531504484,202.95838369543375,156.97590543955602,190.26034227253663,26.290830566594536,306.21760823454525,3207.174206997758
1192,563.0580159427882,312.9549185405657,472.28942847511274,195.0570540487409,268.9422643182367,174.10544063014746,53.02066090281411,548.8646280527975,46.689984080487356,587.4203494827032,368.45240414030053,495.7738076000796,264.8808169110243,103.8474544789979,377.8736646122363,309.9656826748829,394.44126313688,564.231276244012,15.24451858521758,564.0809691529643,30.619456919721145,205.85130224394524,77.54217234280318,164.8772919958451,118.58160730674341,281.53863700608673,45.82012512282595,210.6325326979147,73.90542321360049,137.1465677456345,285.5952386005002,294.90205566538447,260.32915345326404,330.20395540654573,159.73395944610004,236.05193266858018,169.29857661374652,310.8653384829981,88.2486166498124,169.79267407588438,380.84581357099376,188.59384360886537,420.46750270545056,194.98725433970188,332.155306507379,326.8021967514771,479.08063173235263,213.70352230850472,550.6312565020773,99.68610058066601,590.1946612596581,363.13322994564965,501.125891169291,249.75619848399373,88.67841416913369,363.06779937332783,549.4711822892893,40.572142036089915,193.78634928832793,62.4258006861406,305.8154448198934,469.11749571872906,187.63683722069777,586.8588283595763,377.2623335686086,493.65510720088054,284.61782924244204,120.20552861037575,399.8114319933034,234.34789933118296,94.24331766505544,132.3362858130648,145.61653442531036,204.48758442981617,158.27539560554027,190.40900255086285,26.396067632879614,306.25398823724294,3296.2687196930437
1193,563.0650418780547,313.2507890789146,472.36353504365275,195.35431466514848,269.32375891372857,174.35567192959127,54.45541592490763,548.8666441514458,47.952251063693325,587.4221220825798,368.73876546001924,495.80989397594925,265.39030758632543,104.44921556234787,378.1182291279225,310.4400836061952,394.49498525546124,564.3127640723625,15.300604647964883,564.2485682337934,30.919097205178954,206.18380549193628,78.04102847932919,164.96052543697112,118.61558329544928,281.54883921749024,45.82573064779171,210.71682765495999,73.99095395049565,139.17398097813413,286.84510153722425,295.3274820656549,260.3512843224205,330.4543398209272,162.32041233315715,236.1994349020453,170.8470786213342,311.3692849194411,90.51125488845852,169.82059595353417,380.92608099749356,189.67978508298086,420.6063186920585,195.05634696921305,332.5085419025636,327.83719697813785,479.5314006145074,214.95817287513975,550.7391104778745,102.38376877533197,590.3579594313126,363.139346523792,501.46365114287676,250.21387408834005,89.22779826710341,363.27565995956695,549.6120101070591,40.68177385624243,194.22286335291403,62.87472822626091,305.8271577020782,469.1243816862102,187.63685448822395,586.9349967175835,378.1204181375542,493.6798140585342,284.87671658845676,120.4034926016809,399.9196396859824,234.8933971223721,94.35142041564794,135.29558505786318,147.40635368594536,206.04718220225396,159.5994293438595,190.56169572543553,26.503590685437484,306.29140689823936,3385.364232388472
1194,563.072316727804,313.5541416850169,472.43949332873603,195.6589363142457,269.71464609421656,174.61229195761337,55.89017476112527,548.8687667401034,49.21457476574384,587.4239595211801,369.0327127659398,495.84688448887186,265.91258065597646,105.06337101835653,378.3693103905739,310.9264920677555,394.5500985190777,564.3963529482018,15.357884240032407,564.4207941860145,31.22363889661271,206.52458551028326,78.55002063802371,165.04605881444482,118.65042790709518,281.55934787467515,45.83146278511602,210.80340166181793,74.07854858390945,141.22475744989606,288.1222872732422,295.763782357907,260.37397969113186,330.71131825254986,164.93370520451708,236.35079325481595,172.42226258763523,311.8855476880421,92.77678777227138,169.84923210512125,381.00840006122246,190.7884901005847,420.7486999702721,195.1273349377608,332.87066526600006,328.89621056870317,479.9934786768648,216.23853463067178,550.8497231192597,105.08146503979331,590.5254534332524,363.14565291064093,501.81001682812615,250.68315853498072,89.78838358096567,363.48912870114873,549.7567801901697,40.79404943940773,194.66988317298612,63.332580511138126,305.8391882682068,469.1315233562652,187.63691387941688,587.013358049482,378.9997209696931,493.705262101395,285.14244967873844,120.60641743544922,400.0308312658542,235.4520322656244,94.46238580533874,138.26829034112265,149.22126272299198,207.63649915677658,160.9474128630444,190.71841474033894,26.613372718476903,306.3298564791142,3474.514745091737
1195,563.0798099717645,313.86495025463955,472.51728631716327,195.97086747712834,270.11488078696027,174.8752730059626,57.32492780554013,548.8709347703129,50.4769350219426,587.4258007620405,369.3342183410158,495.88477824164454,266.44752671767276,105.6896878866484,378.6268792748735,311.42482052061126,394.6065719635283,564.4820104681014,15.41637220174684,564.597580657558,31.532917259473837,206.8735752961336,79.06892297424584,165.13387206549513,118.68615409268226,281.57016294290173,45.83732287414132,210.89223730874355,74.1682128105751,143.2978850329219,289.42642342344635,296.2108475377326,260.39720834814545,330.97481417156905,167.57255818041625,236.5060007598752,174.02339259239253,312.41404901625054,95.0449981546578,169.87858101798648,381.0927087948798,191.91953034435213,420.89458258799556,195.20020708843117,333.241645920136,329.9789950807258,480.4668143351361,217.5441310381172,550.9630308591924,107.77916136486914,590.6970778395856,363.152141447358,502.164966926397,251.16392311341133,90.35991815360107,363.708149384193,549.9053969767182,40.908947329702336,195.1272812473018,63.799109572756166,305.8515057993874,469.1388749103616,187.63696974468183,587.0938192263559,379.90004972978926,493.73142051808986,285.4149459670501,120.81423174118643,400.1449579334678,236.02365649152753,94.57614233091087,141.25352216049376,151.0603361216571,209.2548526181422,162.31874240782201,190.87914789170833,26.725399835798036,306.3693518282488,3563.5695077813584
1196,563.0874910813985,314.18319359918024,472.596944318417,196.2900818740726,270.5244217874092,175.14458532400596,58.75968235022571,548.8732092882042,51.73933710984197,587.4276763670174,369.6432797551154,495.923575371402,266.99504111504586,106.32790142702022,378.89088536988766,311.93498400806374,394.66437426099077,564.5696756736123,15.47597110260985,564.7788936576183,31.846841057318883,207.2306915228611,79.59751715887539,165.22399127733897,118.72275346126241,281.5813071927006,45.84331183683976,210.98336256354415,74.25993081800551,145.39240682168497,290.75712412203706,296.66868978951794,260.42096890371107,331.2448434765515,170.23580091531818,236.66505078728756,175.64975876145448,312.9547571591629,97.31569998341158,169.90861312419864,381.1790661658047,193.07251484084813,421.04399272173276,195.27497762590298,333.62145425734036,331.0852932342972,480.9513776022632,218.87449645695384,551.079063279948,110.47687199647694,590.8728301136284,363.15879686559464,502.52845535342567,251.65616146481986,90.94222517308789,363.9327652134003,550.0579186686881,41.026417019984365,195.59503062041532,64.27417946035325,305.86411002944703,469.1464668471792,187.6370296517032,587.1764101863209,380.82127404238105,493.7582892895529,285.694216508134,121.02691194097723,400.26204019698844,236.60819275216164,94.6927103127836,144.25051840459773,152.92272305951963,210.9015863506975,163.71282564354647,191.04388499450073,26.83961774397544,306.40988492412396,3652.6867704798856
1197,563.095451599521,314.5088786893224,472.6784807793088,196.61658168963956,270.9432580624026,175.4202311375272,60.19443764726625,548.875559769176,53.001782370464795,587.4296167791168,369.95990193062534,495.9632908789416,267.5551091638005,106.97786142186689,379.1613685737765,312.45698182226164,394.7235663002326,564.6594690767695,15.536779515172425,564.9647899365644,32.16522738865597,207.59596017503475,80.13567671183975,165.31640139159262,118.76021623764822,281.592757934531,45.84942535527749,211.0767582777745,74.35368850363342,147.50741845707893,292.1140821764407,297.13719841898825,260.44526279459257,331.52138863440047,172.92230686806772,236.8279186317451,177.3006746261985,313.507594363792,99.58873521693216,169.93938796045077,381.2674109516928,194.24705829015028,421.1969274142373,195.35163682371459,334.0100471334952,332.21492732465646,481.4471774581733,220.22924239936472,551.197818557295,113.17459952551529,591.0527668240333,363.16567262609686,502.90050848878036,252.15975173544788,91.53505635390384,364.1628985720276,550.2142816595978,41.146492922190404,196.07300927538012,64.75756425268706,305.8769992433232,469.15428396535094,187.6371012289744,587.2611303619741,381.76323886490775,493.7858531597793,285.9802450399744,121.24444573333585,400.38206839462487,237.2055547518775,94.81209468256591,147.25857229138046,154.80757711600992,212.5760346000267,165.1290849913286,191.2126038320115,26.955995474681135,306.4514327202033,3741.7572831717516
1198,563.103569453579,314.84192883822243,472.76183535287777,196.950258010307,271.37128857961073,175.70212131658863,61.629207269599206,548.87795568427,54.264267990074266,587.431591584839,370.2840039910962,496.0038946470741,268.1275928765852,107.6393089005769,379.4382701980235,312.99070000663966,394.78408655860306,564.7512999729788,15.5986994429591,565.1552044848962,32.48801535548533,207.96927732295137,80.6831363862757,165.4110943549282,118.79856154651839,281.60453015388686,45.855669070360875,211.17242290824117,74.44949297262256,149.64205629458192,293.49691551610914,297.6163570519507,260.47008860234644,331.80446629163697,175.63101008204765,236.99462874074018,178.97546903240573,314.07250000345846,101.86394544128656,169.970876419828,381.3577717466634,195.44277228210717,421.35341332052826,195.43018163841296,334.40742497647705,333.36764507191907,481.95415571369483,221.60789136747275,551.3192963878064,115.87235838856733,591.2368864669368,363.17273800003204,503.2811115351221,252.67465468708602,92.13824190877676,364.3985847388629,550.374513353049,41.26915403477722,196.56116775563973,65.24908387809442,305.89017769005574,469.1623261854307,187.63716921951374,587.3480092046605,382.72578894456547,493.8141423533433,286.27303868170736,121.46683893936424,400.50508529639984,237.81567255000616,94.93428566168056,150.27701907371537,156.71409064721894,214.27755630050947,166.56697773491823,191.38532053654293,27.0745350607856,306.4940401851168,3830.8510458669302
1199,563.1119361751452,315.1823427806688,472.847035587475,197.29110701830567,271.80849620257504,175.99025400017942,63.06396324855279,548.8804580839937,55.526782510344596,587.433570161537,370.6155891499076,496.0454006236506,268.7124655536979,108.31207643682052,379.7216264683037,313.5361310033353,394.845994758505,564.8452253350151,15.661745782609753,565.3501922849566,32.814981843725626,208.35066626733,81.23976474240234,165.50806710966185,118.8377775503047,281.6166162607966,45.86203960859599,211.27035148040977,74.54732986768447,151.79547567017843,294.9052406430328,298.1061371730023,260.4954474330045,332.0939955260867,178.36088172749055,237.16515548219667,180.6734570424992,314.64940231748426,104.14117116720331,170.00307563999843,381.4501770546423,196.6592631933685,421.51338474748417,195.51060306342262,334.8135370950978,334.5431848070889,482.4722665760346,223.00998430480084,551.4435222725646,118.5701096021017,591.4251203287301,363.1799856267613,503.6702218624712,253.20082481870415,92.75159562292394,364.6398331861521,550.5386396183292,41.39429028523859,197.05946771097422,65.74858502604489,305.90364248060104,469.1705935492305,187.63724119441636,587.4369845023868,383.7087597895886,493.84314160992193,286.5725147650204,121.69400269118886,400.631018907126,238.43839769886733,95.05922575976683,153.3052222570075,158.64147681290936,216.0054927566842,168.0259355607921,191.56200915255337,27.195192911634663,306.5376840223397,3919.9578085639614
1200,563.1204907254267,315.53009950630303,472.9340662269306,197.63910130440888,272.25483816321025,176.2846056540263,64.4987274693283,548.8830059320308,56.789324639176584,587.4355830712827,370.9546507640707,496.08780909999746,269.3095919511388,108.99591994522231,380.01135673005246,314.0931582472216,394.90922174645846,564.9411856018842,15.72590539243381,565.549688085,33.14607145097467,208.74000728094663,81.80532726377443,165.6073010574105,118.87785634872205,281.6289933335171,45.86853762887691,211.37052665912532,74.64718292991522,153.96688910324536,296.3387074116865,298.6064305073744,260.5213388339027,332.38999154252224,181.11097349776415,237.33949186121953,182.39399220053602,315.23821583880186,106.42028977891765,170.03599531017144,381.54455713471003,197.89615413429007,421.67686045805556,195.5929054903768,335.2283456850133,335.7413205140777,483.0014664826279,224.435104243824,551.5704363543898,121.26787529170005,591.6174979293594,363.1874304514743,504.06782546470066,253.7381369794761,93.37488270990433,364.88656628591133,550.7065962851269,41.52196434433094,197.56775817254737,66.25584054974422,305.91739429371927,469.1790707279688,187.63732489754662,587.5280856756519,384.7120067222588,493.87285062250766,286.87868420205336,121.92595601501421,400.75988986601396,239.07364343467074,95.18693486621744,156.34262344771105,160.58896366234688,217.75922101738294,169.50540137859005,191.74265969582927,27.31795540789581,306.582356282896,4009.0440712580717
1201,562.5992083354913,312.50703429500385,471.33707671312595,194.61679826469086,267.93722271806246,173.74218388666387,51.584230693616774,548.0845026527145,45.42900283047272,586.8193404284333,367.6495803364534,495.39954687266084,264.10310363956927,103.649059446334,377.3414201481917,309.7005804363847,394.0602340601126,563.7580330941191,15.496045233819025,563.3911142653761,30.208266335303854,205.60146852084256,76.95374979061442,164.07867870112116,118.54108138883583,280.7997094226776,46.30466349211109,210.3204230243352,73.33740486199322,134.79128084711704,283.8300959331478,294.3652696747487,259.5801679149861,330.0135249910089,157.2584873200829,236.2194411821598,167.74421497112144,309.638113562832,85.98209795644786,169.70027571866538,380.11530067086545,187.3517035142169,419.858662496807,194.51423463151528,331.5979936112204,325.691721843701,477.8309074286123,212.38780354720657,549.8084801177669,96.98735353667223,589.4963776492575,362.6545295113809,500.51755854788826,248.71078202237433,88.23572311754383,362.2468621715959,548.4815927590851,40.63388548629612,193.12311881698926,61.60090245905046,305.5651555484212,468.1499288304651,187.40503216854802,586.1093562264934,375.84023450227477,493.21477997198946,283.93412768032096,120.29080390485339,399.2631508827236,233.74846473147184,93.88233079837161,129.22537490478047,143.5931231954621,202.63382358706644,157.13197041687576,190.08505539841985,26.798403586451563,306.033223297647,3281.766217626548
1202,562.6060143138479,312.79557383806326,471.4095103893745,194.90692299857952,268.3102679355854,173.98614705646492,53.018995738406055,548.0864688406742,46.69113885839529,586.8210840793762,367.9286756772514,495.43476497094747,264.6002490733889,104.23616548701764,377.57963401015365,310.16268834535697,394.1126538242177,563.8375244554563,15.54989171463258,563.554289651162,30.504044913988604,205.9255574286815,77.44289661373215,164.15989607767105,118.5741844319214,280.80960395051085,46.31010237684988,210.40250561908834,73.42147850873087,136.79971470203705,285.05477593390606,294.7799886422023,259.6018837002628,330.2572979578984,159.81553376315628,236.36292236180816,169.2656251592972,310.13097602856294,88.24182730500307,169.72749753495904,380.1937480998267,188.41549764696032,419.99412709276146,194.58153917203958,331.94256367785545,326.70282386041555,478.271185452426,213.6168360446094,549.9138128632426,99.6849550660537,589.655689297371,362.6604554632395,500.8469110502732,249.15781399651846,88.77321101249365,362.4494428932123,548.6187540177909,40.74034175163672,193.54968791801704,62.043343207483844,305.5766268373666,468.156617206571,187.405075110939,586.1834761348246,376.67820339588246,493.23881455717844,284.186513290272,120.48341566237791,399.3684825484076,234.2809317054458,93.98784251651514,132.17385174956095,145.36024074836985,204.16531936920197,158.43010782887717,190.23383198460343,26.901790464541502,306.06961670398914,3372.9667306219226
